id,institution,level_of_studies,main_campus,waste_type,avail_resp_short,avail_resp_long,wtw_resp_short,wtw_resp_long,wtw_resp_nr
14,University of Zurich,MSc,Other,liquids,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
14,University of Zurich,MSc,Other,cartridges,wl,I do not know of any but I would like for it to be available.,cr,In the room I am currently in,0
14,University of Zurich,MSc,Other,coffee_capsules,wl,I do not know of any but I would like for it to be available.,cr,In the room I am currently in,0
14,University of Zurich,MSc,Other,textiles,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
15,ETH Zurich,MSc,ETH Zentrum,organic,ebw,I know it exists but I am not sure where.,sb,Within the same building,1
15,ETH Zurich,MSc,ETH Zentrum,pet,ebw,I know it exists but I am not sure where.,sb,Within the same building,1
15,ETH Zurich,MSc,ETH Zentrum,plastics,ebw,I know it exists but I am not sure where.,sb,Within the same building,1
15,ETH Zurich,MSc,ETH Zentrum,paper,wl,I do not know of any but I would like for it to be available.,nb,The building next door,2
15,ETH Zurich,MSc,ETH Zentrum,alu_cans,ebw,I know it exists but I am not sure where.,nb,The building next door,2
15,ETH Zurich,MSc,ETH Zentrum,glass,wl,I do not know of any but I would like for it to be available.,nb,The building next door,2
15,ETH Zurich,MSc,ETH Zentrum,batteries,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
15,ETH Zurich,MSc,ETH Zentrum,electronic,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
15,ETH Zurich,MSc,ETH Zentrum,storage_media,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
15,ETH Zurich,MSc,ETH Zentrum,metal,wl,I do not know of any but I would like for it to be available.,oc,"Off campus (e.g., to municipal collections)",5
15,ETH Zurich,MSc,ETH Zentrum,wood,wl,I do not know of any but I would like for it to be available.,oc,"Off campus (e.g., to municipal collections)",5
15,ETH Zurich,MSc,ETH Zentrum,liquids,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
15,ETH Zurich,MSc,ETH Zentrum,cartridges,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
15,ETH Zurich,MSc,ETH Zentrum,coffee_capsules,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
15,ETH Zurich,MSc,ETH Zentrum,textiles,wl,I do not know of any but I would like for it to be available.,oc,"Off campus (e.g., to municipal collections)",5
16,ETH Zurich,BSc,ETH Zentrum,organic,wl,I do not know of any but I would like for it to be available.,oc,"Off campus (e.g., to municipal collections)",5
16,ETH Zurich,BSc,ETH Zentrum,pet,cb,I know where a bin is located nearby.,cr,In the room I am currently in,0
16,ETH Zurich,BSc,ETH Zentrum,paper,ebw,I know it exists but I am not sure where.,sb,Within the same building,1
16,ETH Zurich,BSc,ETH Zentrum,alu_cans,cb,I know where a bin is located nearby.,sb,Within the same building,1
16,ETH Zurich,BSc,ETH Zentrum,glass,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
16,ETH Zurich,BSc,ETH Zentrum,batteries,cb,I know where a bin is located nearby.,sb,Within the same building,1
16,ETH Zurich,BSc,ETH Zentrum,electronic,ebw,I know it exists but I am not sure where.,oc,"Off campus (e.g., to municipal collections)",5
16,ETH Zurich,BSc,ETH Zentrum,storage_media,nu,I do not know any and I would not use it.,oc,"Off campus (e.g., to municipal collections)",5
16,ETH Zurich,BSc,ETH Zentrum,metal,nu,I do not know any and I would not use it.,oc,"Off campus (e.g., to municipal collections)",5
16,ETH Zurich,BSc,ETH Zentrum,wood,nu,I do not know any and I would not use it.,oc,"Off campus (e.g., to municipal collections)",5
16,ETH Zurich,BSc,ETH Zentrum,liquids,nu,I do not know any and I would not use it.,oc,"Off campus (e.g., to municipal collections)",5
16,ETH Zurich,BSc,ETH Zentrum,cartridges,nu,I do not know any and I would not use it.,oc,"Off campus (e.g., to municipal collections)",5
16,ETH Zurich,BSc,ETH Zentrum,coffee_capsules,nu,I do not know any and I would not use it.,oc,"Off campus (e.g., to municipal collections)",5
16,ETH Zurich,BSc,ETH Zentrum,textiles,nu,I do not know any and I would not use it.,oc,"Off campus (e.g., to municipal collections)",5
17,ETH Zurich,MSc,ETH Zentrum,organic,nu,I do not know any and I would not use it.,sb,Within the same building,1
17,ETH Zurich,MSc,ETH Zentrum,pet,cb,I know where a bin is located nearby.,sb,Within the same building,1
17,ETH Zurich,MSc,ETH Zentrum,plastics,nu,I do not know any and I would not use it.,sb,Within the same building,1
17,ETH Zurich,MSc,ETH Zentrum,paper,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
17,ETH Zurich,MSc,ETH Zentrum,alu_cans,cb,I know where a bin is located nearby.,sb,Within the same building,1
17,ETH Zurich,MSc,ETH Zentrum,glass,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
17,ETH Zurich,MSc,ETH Zentrum,batteries,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
17,ETH Zurich,MSc,ETH Zentrum,electronic,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
17,ETH Zurich,MSc,ETH Zentrum,storage_media,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
17,ETH Zurich,MSc,ETH Zentrum,metal,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
17,ETH Zurich,MSc,ETH Zentrum,wood,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
17,ETH Zurich,MSc,ETH Zentrum,liquids,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
17,ETH Zurich,MSc,ETH Zentrum,cartridges,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
17,ETH Zurich,MSc,ETH Zentrum,coffee_capsules,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
17,ETH Zurich,MSc,ETH Zentrum,textiles,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
18,ETH Zurich,MSc,ETH Zentrum,organic,wl,I do not know of any but I would like for it to be available.,cr,In the room I am currently in,0
18,ETH Zurich,MSc,ETH Zentrum,pet,cb,I know where a bin is located nearby.,cr,In the room I am currently in,0
18,ETH Zurich,MSc,ETH Zentrum,plastics,wl,I do not know of any but I would like for it to be available.,cr,In the room I am currently in,0
18,ETH Zurich,MSc,ETH Zentrum,paper,wl,I do not know of any but I would like for it to be available.,cr,In the room I am currently in,0
18,ETH Zurich,MSc,ETH Zentrum,alu_cans,cb,I know where a bin is located nearby.,cr,In the room I am currently in,0
18,ETH Zurich,MSc,ETH Zentrum,glass,nu,I do not know any and I would not use it.,cr,In the room I am currently in,0
18,ETH Zurich,MSc,ETH Zentrum,batteries,nu,I do not know any and I would not use it.,cr,In the room I am currently in,0
18,ETH Zurich,MSc,ETH Zentrum,electronic,nu,I do not know any and I would not use it.,cr,In the room I am currently in,0
18,ETH Zurich,MSc,ETH Zentrum,storage_media,nu,I do not know any and I would not use it.,cr,In the room I am currently in,0
18,ETH Zurich,MSc,ETH Zentrum,metal,nu,I do not know any and I would not use it.,cr,In the room I am currently in,0
18,ETH Zurich,MSc,ETH Zentrum,wood,nu,I do not know any and I would not use it.,cr,In the room I am currently in,0
18,ETH Zurich,MSc,ETH Zentrum,liquids,nu,I do not know any and I would not use it.,cr,In the room I am currently in,0
18,ETH Zurich,MSc,ETH Zentrum,cartridges,nu,I do not know any and I would not use it.,cr,In the room I am currently in,0
18,ETH Zurich,MSc,ETH Zentrum,coffee_capsules,nu,I do not know any and I would not use it.,cr,In the room I am currently in,0
18,ETH Zurich,MSc,ETH Zentrum,textiles,wl,I do not know of any but I would like for it to be available.,cr,In the room I am currently in,0
19,ETH Zurich,BSc,ETH Zentrum,organic,wl,I do not know of any but I would like for it to be available.,cr,In the room I am currently in,0
19,ETH Zurich,BSc,ETH Zentrum,pet,cb,I know where a bin is located nearby.,sb,Within the same building,1
19,ETH Zurich,BSc,ETH Zentrum,plastics,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
19,ETH Zurich,BSc,ETH Zentrum,paper,ebw,I know it exists but I am not sure where.,ac,Anywhere on the campus,4
19,ETH Zurich,BSc,ETH Zentrum,alu_cans,cb,I know where a bin is located nearby.,sb,Within the same building,1
19,ETH Zurich,BSc,ETH Zentrum,glass,ebw,I know it exists but I am not sure where.,nb,The building next door,2
19,ETH Zurich,BSc,ETH Zentrum,batteries,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
19,ETH Zurich,BSc,ETH Zentrum,electronic,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
19,ETH Zurich,BSc,ETH Zentrum,storage_media,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
19,ETH Zurich,BSc,ETH Zentrum,metal,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
19,ETH Zurich,BSc,ETH Zentrum,wood,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
19,ETH Zurich,BSc,ETH Zentrum,liquids,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
19,ETH Zurich,BSc,ETH Zentrum,cartridges,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
19,ETH Zurich,BSc,ETH Zentrum,coffee_capsules,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
19,ETH Zurich,BSc,ETH Zentrum,textiles,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
20,ETH Zurich,BSc,ETH Zentrum,organic,nu,I do not know any and I would not use it.,sb,Within the same building,1
20,ETH Zurich,BSc,ETH Zentrum,pet,cb,I know where a bin is located nearby.,nb,The building next door,2
20,ETH Zurich,BSc,ETH Zentrum,plastics,wl,I do not know of any but I would like for it to be available.,nb,The building next door,2
20,ETH Zurich,BSc,ETH Zentrum,paper,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
20,ETH Zurich,BSc,ETH Zentrum,alu_cans,cb,I know where a bin is located nearby.,sb,Within the same building,1
20,ETH Zurich,BSc,ETH Zentrum,glass,wl,I do not know of any but I would like for it to be available.,nb,The building next door,2
20,ETH Zurich,BSc,ETH Zentrum,batteries,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
20,ETH Zurich,BSc,ETH Zentrum,electronic,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
20,ETH Zurich,BSc,ETH Zentrum,storage_media,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
20,ETH Zurich,BSc,ETH Zentrum,metal,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
20,ETH Zurich,BSc,ETH Zentrum,wood,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
20,ETH Zurich,BSc,ETH Zentrum,liquids,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
20,ETH Zurich,BSc,ETH Zentrum,cartridges,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
20,ETH Zurich,BSc,ETH Zentrum,coffee_capsules,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
20,ETH Zurich,BSc,ETH Zentrum,textiles,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
21,ETH Zurich,BSc,Other,organic,cb,I know where a bin is located nearby.,ac,Anywhere on the campus,4
21,ETH Zurich,BSc,Other,pet,cb,I know where a bin is located nearby.,sb,Within the same building,1
21,ETH Zurich,BSc,Other,plastics,ebw,I know it exists but I am not sure where.,sb,Within the same building,1
21,ETH Zurich,BSc,Other,paper,cb,I know where a bin is located nearby.,sb,Within the same building,1
21,ETH Zurich,BSc,Other,alu_cans,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
21,ETH Zurich,BSc,Other,glass,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
21,ETH Zurich,BSc,Other,batteries,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
21,ETH Zurich,BSc,Other,electronic,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
21,ETH Zurich,BSc,Other,wood,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
21,ETH Zurich,BSc,Other,liquids,wl,I do not know of any but I would like for it to be available.,oc,"Off campus (e.g., to municipal collections)",5
21,ETH Zurich,BSc,Other,cartridges,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
22,Other,MSc,Other,organic,wl,I do not know of any but I would like for it to be available.,cr,In the room I am currently in,0
22,Other,MSc,Other,pet,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
22,Other,MSc,Other,plastics,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
22,Other,MSc,Other,paper,wl,I do not know of any but I would like for it to be available.,nb,The building next door,2
22,Other,MSc,Other,alu_cans,wl,I do not know of any but I would like for it to be available.,nb,The building next door,2
22,Other,MSc,Other,glass,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
23,ETH Zurich,MSc,ETH Zentrum,organic,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
23,ETH Zurich,MSc,ETH Zentrum,pet,cb,I know where a bin is located nearby.,nb,The building next door,2
23,ETH Zurich,MSc,ETH Zentrum,plastics,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
23,ETH Zurich,MSc,ETH Zentrum,paper,ebw,I know it exists but I am not sure where.,sb,Within the same building,1
23,ETH Zurich,MSc,ETH Zentrum,alu_cans,cb,I know where a bin is located nearby.,nb,The building next door,2
23,ETH Zurich,MSc,ETH Zentrum,glass,wl,I do not know of any but I would like for it to be available.,nb,The building next door,2
23,ETH Zurich,MSc,ETH Zentrum,batteries,nu,I do not know any and I would not use it.,oc,"Off campus (e.g., to municipal collections)",5
23,ETH Zurich,MSc,ETH Zentrum,electronic,ebw,I know it exists but I am not sure where.,oc,"Off campus (e.g., to municipal collections)",5
23,ETH Zurich,MSc,ETH Zentrum,metal,nu,I do not know any and I would not use it.,oc,"Off campus (e.g., to municipal collections)",5
23,ETH Zurich,MSc,ETH Zentrum,wood,nu,I do not know any and I would not use it.,sb,Within the same building,1
23,ETH Zurich,MSc,ETH Zentrum,liquids,nu,I do not know any and I would not use it.,nb,The building next door,2
23,ETH Zurich,MSc,ETH Zentrum,cartridges,nu,I do not know any and I would not use it.,sb,Within the same building,1
23,ETH Zurich,MSc,ETH Zentrum,coffee_capsules,nu,I do not know any and I would not use it.,sb,Within the same building,1
23,ETH Zurich,MSc,ETH Zentrum,textiles,nu,I do not know any and I would not use it.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,organic,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,pet,cb,I know where a bin is located nearby.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,plastics,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,paper,ebw,I know it exists but I am not sure where.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,alu_cans,cb,I know where a bin is located nearby.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,glass,cb,I know where a bin is located nearby.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,batteries,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,electronic,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,storage_media,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,metal,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,wood,ebw,I know it exists but I am not sure where.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,liquids,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,cartridges,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,coffee_capsules,nu,I do not know any and I would not use it.,sb,Within the same building,1
24,ETH Zurich,BSc,ETH Zentrum,textiles,nu,I do not know any and I would not use it.,sb,Within the same building,1
25,ETH Zurich,BSc,ETH Zentrum,organic,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
25,ETH Zurich,BSc,ETH Zentrum,pet,cb,I know where a bin is located nearby.,ac,Anywhere on the campus,4
25,ETH Zurich,BSc,ETH Zentrum,plastics,wl,I do not know of any but I would like for it to be available.,cr,In the room I am currently in,0
25,ETH Zurich,BSc,ETH Zentrum,paper,cb,I know where a bin is located nearby.,ac,Anywhere on the campus,4
25,ETH Zurich,BSc,ETH Zentrum,alu_cans,cb,I know where a bin is located nearby.,ac,Anywhere on the campus,4
25,ETH Zurich,BSc,ETH Zentrum,glass,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
25,ETH Zurich,BSc,ETH Zentrum,batteries,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
25,ETH Zurich,BSc,ETH Zentrum,electronic,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
25,ETH Zurich,BSc,ETH Zentrum,storage_media,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
25,ETH Zurich,BSc,ETH Zentrum,metal,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
25,ETH Zurich,BSc,ETH Zentrum,wood,wl,I do not know of any but I would like for it to be available.,cr,In the room I am currently in,0
25,ETH Zurich,BSc,ETH Zentrum,liquids,nu,I do not know any and I would not use it.,cr,In the room I am currently in,0
25,ETH Zurich,BSc,ETH Zentrum,cartridges,nu,I do not know any and I would not use it.,cr,In the room I am currently in,0
25,ETH Zurich,BSc,ETH Zentrum,coffee_capsules,nu,I do not know any and I would not use it.,cr,In the room I am currently in,0
25,ETH Zurich,BSc,ETH Zentrum,textiles,nu,I do not know any and I would not use it.,cr,In the room I am currently in,0
26,University of Zurich,BSc,UZH Zentrum,organic,wl,I do not know of any but I would like for it to be available.,nb,The building next door,2
26,University of Zurich,BSc,UZH Zentrum,pet,ebw,I know it exists but I am not sure where.,nb,The building next door,2
26,University of Zurich,BSc,UZH Zentrum,plastics,wl,I do not know of any but I would like for it to be available.,nb,The building next door,2
26,University of Zurich,BSc,UZH Zentrum,paper,wl,I do not know of any but I would like for it to be available.,nb,The building next door,2
26,University of Zurich,BSc,UZH Zentrum,alu_cans,ebw,I know it exists but I am not sure where.,nb,The building next door,2
26,University of Zurich,BSc,UZH Zentrum,glass,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
26,University of Zurich,BSc,UZH Zentrum,batteries,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
26,University of Zurich,BSc,UZH Zentrum,electronic,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
26,University of Zurich,BSc,UZH Zentrum,storage_media,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
26,University of Zurich,BSc,UZH Zentrum,metal,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
26,University of Zurich,BSc,UZH Zentrum,wood,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
26,University of Zurich,BSc,UZH Zentrum,liquids,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
26,University of Zurich,BSc,UZH Zentrum,cartridges,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
26,University of Zurich,BSc,UZH Zentrum,coffee_capsules,wl,I do not know of any but I would like for it to be available.,ac,Anywhere on the campus,4
26,University of Zurich,BSc,UZH Zentrum,textiles,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
27,ETH Zurich,BSc,ETH Zentrum,organic,wl,I do not know of any but I would like for it to be available.,oc,"Off campus (e.g., to municipal collections)",5
27,ETH Zurich,BSc,ETH Zentrum,pet,cb,I know where a bin is located nearby.,oc,"Off campus (e.g., to municipal collections)",5
27,ETH Zurich,BSc,ETH Zentrum,alu_cans,cb,I know where a bin is located nearby.,oc,"Off campus (e.g., to municipal collections)",5
27,ETH Zurich,BSc,ETH Zentrum,glass,wl,I do not know of any but I would like for it to be available.,oc,"Off campus (e.g., to municipal collections)",5
28,ETH Zurich,BSc,ETH Zentrum,organic,wl,I do not know of any but I would like for it to be available.,nb,The building next door,2
28,ETH Zurich,BSc,ETH Zentrum,pet,cb,I know where a bin is located nearby.,nb,The building next door,2
28,ETH Zurich,BSc,ETH Zentrum,plastics,wl,I do not know of any but I would like for it to be available.,nb,The building next door,2
28,ETH Zurich,BSc,ETH Zentrum,paper,wl,I do not know of any but I would like for it to be available.,sb,Within the same building,1
28,ETH Zurich,BSc,ETH Zentrum,alu_cans,cb,I know where a bin is located nearby.,nb,The building next door,2
28,ETH Zurich,BSc,ETH Zentrum,glass,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
28,ETH Zurich,BSc,ETH Zentrum,batteries,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
28,ETH Zurich,BSc,ETH Zentrum,electronic,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
28,ETH Zurich,BSc,ETH Zentrum,storage_media,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
28,ETH Zurich,BSc,ETH Zentrum,metal,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
28,ETH Zurich,BSc,ETH Zentrum,wood,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
28,ETH Zurich,BSc,ETH Zentrum,liquids,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
28,ETH Zurich,BSc,ETH Zentrum,cartridges,nu,I do not know any and I would not use it.,ac,Anywhere on the campus,4
